CODIGOTRX;COMUNA;LATITUD;LONGITUD;LINEA;ESTANDAR;TIPO;ESTANDAR_ESTACION_UNICA;CODIGO;COLOR
Agricola;MACUL;-33.491584;-70.617529;L5;CAMINO AGRICOLA;NORMAL;CAMINO AGRICOLA;AG;V
Alcantara;LAS CONDES;-33.415265;-70.5891;L1;ALCANTARA;NORMAL;ALCANTARA;AL;N
Baquedano L1;PROVIDENCIA;-33.437186;-70.635167;L1;BAQUEDANO L1;TRASBORDO;BAQUEDANO;BA;N
Baquedano L5;PROVIDENCIA;-33.437186;-70.635167;L5;BAQUEDANO L5;TRASBORDO;BAQUEDANO;BQ;C
Barrancas - L5;PUDAHUEL;-33.452915;-70.739112;L5;BARRANCAS;NORMAL;BARRANCAS;BR;R
Bellas Artes;SANTIAGO;-33.436611;-70.64452;L5;BELLAS ARTES;NORMAL;BELLAS ARTES;BE;C
Bilbao;LAS CONDES;-33.431486;-70.584639;L4;FRANCISCO BILBAO;NORMAL;FRANCISCO BILBAO;BIL;C
Bio Bio;SANTIAGO;-33.476402;-70.642491;L6;BIO BIO;NORMAL;BIO BIO;BIO;N
Blanqueado - L5;LO PRADO;-33.441505;-70.707321;L5;BLANQUEADO;NORMAL;BLANQUEADO;BL;R
Cal y Canto;SANTIAGO;-33.432885;-70.653216;L2;CAL Y CANTO;TRASBORDO;CAL Y CANTO;CA;C
Carlos Valdovino;SAN JOAQUIN;-33.485642;-70.619648;L5;CARLOS VALDOVINOS;NORMAL;CARLOS VALDOVINOS;CV;R
Cementerios;RECOLETA;-33.414073;-70.643565;L2;CEMENTERIOS;NORMAL;CEMENTERIOS;CE;R
Cerrillos;CERRILLOS;-33.483367;-70.696053;L6;CERRILLOS;NORMAL;CERRILLOS;CER;N
Cerro Blanco;RECOLETA;-33.422555;-70.644971;L2;CERRO BLANCO;NORMAL;CERRO BLANCO;CB;V
Ciudad del Nino;SAN MIGUEL;-33.510163;-70.656859;L2;CIUDAD DEL NINO;NORMAL;CIUDAD DEL NINO;CN;R
Colon;PROVIDENCIA;-33.426222;-70.590972;L4;CRISTOBAL COLON;NORMAL;CRISTOBAL COLON;COL;V
Del Sol - L5;MAIPU;-33.49006;-70.752861;L5;DEL SOL;NORMAL;DEL SOL;DS;V
Departamental;SAN MIGUEL;-33.502555;-70.654644;L2;DEPARTAMENTAL;NORMAL;DEPARTAMENTAL;DE;V
Dorsal;RECOLETA;-33.3968;-70.64268;L2;DORSAL;NORMAL;DORSAL;DO;R
Ecuador;ESTACION CENTRAL;-33.456046;-70.699669;L1;ECUADOR;NORMAL;ECUADOR;EC;N
Einstein;RECOLETA;-33.405733;-70.643138;L2;EINSTEIN;NORMAL;EINSTEIN;EI;V
El Golf;LAS CONDES;-33.416609;-70.595689;L1;EL GOLF;NORMAL;EL GOLF;GO;N
El LLano;SAN MIGUEL;-33.4825;-70.649655;L2;EL LLANO;NORMAL;EL LLANO;LL;R
El Parron;LA CISTERNA;-33.526531;-70.661422;L2;EL PARRON;NORMAL;EL PARRON;EP;V
Elisa Correa;PUENTE ALTO;-33.569406;-70.583613;L4;ELISA CORREA;NORMAL;ELISA CORREA;ECO;C
Escuela Militar;LAS CONDES;-33.414312;-70.584436;L1;ESCUELA MILITAR;NORMAL;ESCUELA MILITAR;EM;N
Estacion Central;ESTACION CENTRAL;-33.450969;-70.679166;L1;ESTACION CENTRAL;NORMAL;ESTACION CENTRAL;EL;N
Estadio Nacional;NUNOA;-33.462278;-70.606658;L6;ESTADIO NACIONAL;NORMAL;ESTADIO NACIONAL;ENA;N
Puente Cal y Canto L3;SANTIAGO;-33.432716;-70.6525;L3;CAL Y CANTO L3;TRASBORDO;CAL Y CANTO;CA3;N
Franklin;SANTIAGO;-33.473369;-70.649531;L2;FRANKLIN L2;TRASBORDO;FRANKLIN;FR;C
Gruta de Lourdes - L5;QUINTA NORMAL;-33.43806;-70.691284;L5;GRUTA DE LOURDES;NORMAL;GRUTA DE LOURDES;GL;V
Hernando de Magallanes - L1;LAS CONDES;-33.408;-70.555597;L1;HERNANDO DE MAGALLANES;NORMAL;HERNANDO DE MAGALLANES;HM;N
Hospital Sotero del Rio;PUENTE ALTO;-33.57646;-70.582375;L4;HOSPITAL SOTERO DEL RIO;NORMAL;HOSPITAL SOTERO DEL RIO;HSR;C
Ines de Suarez;PROVIDENCIA;-33.438876;-70.607749;L6;INES DE SUAREZ;NORMAL;INES DE SUAREZ;IDS;N
Franklin;SANTIAGO;-33.476669;-70.649976;L6;FRANKLIN L6;TRASBORDO;FRANKLIN;FRA;N
Irarrazaval;NUNOA;-33.452436;-70.628893;L5;IRARRAZAVAL;TRASBORDO;IRARRAZAVAL;IR;C
Irarrazaval L3;NUNOA;-33.453766;-70.628773;L3;IRARRAZAVAL L3;TRASBORDO;IRARRAZAVAL ;IRA3;N
La Florida;LA FLORIDA;-33.519896;-70.599777;L5;BELLAVISTA DE LA FLORIDA;NORMAL;BELLAVISTA DE LA FLORIDA;LF;C
La Granja;LA GRANJA;-33.541138;-70.615967;L4A;LA GRANJA;NORMAL;LA GRANJA;LGR;N
La Moneda;SANTIAGO;-33.445088;-70.654635;L1;LA MONEDA;NORMAL;LA MONEDA;LM;N
Laguna Sur - L5;PUDAHUEL;-33.462372;-70.737922;L5;LAGUNA SUR;NORMAL;LAGUNA SUR;LS;C
Las Mercedes;PUENTE ALTO;-33.60212;-70.577195;L4;LAS MERCEDES;NORMAL;LAS MERCEDES;LME;R
Las Parcelas - L5;MAIPU;-33.475204;-70.739753;L5;LAS PARCELAS;NORMAL;LAS PARCELAS;LP;V
Las Rejas;LO PRADO;-33.457156;-70.705964;L1;LAS REJAS;NORMAL;LAS REJAS;LR;N
Las Torres;PENALOLEN;-33.500033;-70.587074;L4;LAS TORRES;NORMAL;LAS TORRES;LTO;R
Latino Americana;SANTIAGO;-33.449468;-70.673204;L1;UNION LATINO AMERICANA;NORMAL;UNION LATINO AMERICANA;LA;N
Lo Ovalle;LA CISTERNA;-33.5172;-70.65871;L2;LO OVALLE;NORMAL;LO OVALLE;LO;C
Lo Prado - L5;LO PRADO;-33.443298;-70.716412;L5;LO PRADO;NORMAL;LO PRADO;PR;V
Lo Valledor;PEDRO AGUIRRE CERDA;-33.478283;-70.681224;L6;LO VALLEDOR;NORMAL;LO VALLEDOR;LVA;N
Lo Vial;SAN MIGUEL;-33.497274;-70.653109;L2;LO VIAL;NORMAL;LO VIAL;LV;R
Los Dominicos - L1;LAS CONDES;-33.407874;-70.545041;L1;LOS DOMINICOS;NORMAL;LOS DOMINICOS;LD;N
La Cisterna L2;LA CISTERNA;-33.537712;-70.664074;L2;LA CISTERNA L2;TRASBORDO;LA CISTERNA;LC;C
La Cisterna L4A;LA CISTERNA;-33.537712;-70.664074;L4A;LA CISTERNA L4A;TRASBORDO;LA CISTERNA;LCI;N
Los Heroes;SANTIAGO;-33.446474;-70.6605;L1;LOS HEROES L1;TRASBORDO;LOS HEROES;LH;N
Los Heroes L2;SANTIAGO;-33.446474;-70.6605;L2;LOS HEROES L2;TRASBORDO;LOS HEROES;HE;C
Los Orientales;PENALOLEN;-33.462455;-70.573793;L4;LOS ORIENTALES;NORMAL;LOS ORIENTALES;LOR;R
Los Presidentes;PENALOLEN;-33.479797;-70.578716;L4;LOS PRESIDENTES;NORMAL;LOS PRESIDENTES;LPR;R
Los Quillayes;LA FLORIDA;-33.560626;-70.585286;L4;LOS QUILLAYES;NORMAL;LOS QUILLAYES;LQU;R
Macul;MACUL;-33.508787;-70.589486;L4;MACUL;NORMAL;MACUL;MAC;C
Manquehue - L1;LAS CONDES;-33.408844;-70.56724;L1;MANQUEHUE;NORMAL;MANQUEHUE;MQ;N
Manuel Montt;PROVIDENCIA;-33.428342;-70.619207;L1;MANUEL MONTT;NORMAL;MANUEL MONTT;MM;N
Mirador Azul;LA FLORIDA;-33.512934;-70.606582;L5;MIRADOR;NORMAL;MIRADOR;MA;R
Monte Tabor - L5;MAIPU;-33.48226;-70.745463;L5;MONTE TABOR;NORMAL;MONTE TABOR;MT;R
Neptuno;LO PRADO;-33.451544;-70.722687;L1;NEPTUNO;NORMAL;NEPTUNO;NE;N
Los Leones;PROVIDENCIA;-33.422258;-70.609681;L1;LOS LEONES L1;TRASBORDO;LOS LEONES;LE;N
Los Leones L6;PROVIDENCIA;-33.422258;-70.609681;L1;LOS LEONES L6;TRASBORDO;LOS LEONES;LEO;N
Nuble;NUNOA;-33.467467;-70.626418;L5;NUBLE L5;TRASBORDO;NUBLE;NU;C
Pajaritos;LO PRADO;-33.45798;-70.715777;L1;PAJARITOS;NORMAL;PAJARITOS;PA;N
Parque Bustamante;PROVIDENCIA;-33.442726;-70.630972;L5;PARQUE BUSTAMANTE;NORMAL;PARQUE BUSTAMANTE;PB;R
Parque OHiggins;SANTIAGO;-33.460466;-70.65687;L2;PARQUE OHIGGINS;NORMAL;PARQUE OHIGGINS;PQ;R
Patronato;RECOLETA;-33.429632;-70.647061;L2;PATRONATO;NORMAL;PATRONATO;PT;R
Pedreros;MACUL;-33.507812;-70.612664;L5;PEDRERO;NORMAL;PEDRERO;PE;V
Pedro de Valdivia;PROVIDENCIA;-33.425466;-70.614272;L1;PEDRO DE VALDIVIA;NORMAL;PEDRO DE VALDIVIA;PV;N
Nuble;NUNOA;-33.467467;-70.626418;L6;NUBLE L6;TRASBORDO;NUBLE;NUB;N
Plaza de Puente Alto;PUENTE ALTO;-33.609546;-70.575902;L4;PLAZA DE PUENTE ALTO;NORMAL;PLAZA DE PUENTE ALTO;PPA;C
Nunoa L6;NUNOA;-33.454264;-70.60544;L3;NUNOA L3;TRASBORDO;NUNOA;NNO3;N
